benchmark,coefficient,source_row,station_index,x_m,x_over_l,waterplane_beam_m,effective_draft_m,submerged_area_m2,body_normal_velocity_norm,body_potential_norm,body_potential_to_body_normal_velocity_gain,body_potential_norm_to_submerged_area_ratio,free_surface_potential_norm,control_potential_norm,inner_free_surface_normal_derivative_norm,free_surface_potential_to_body_potential_ratio,control_potential_to_body_potential_ratio,inner_free_surface_normal_derivative_to_body_normal_velocity_ratio,time_pressure_to_body_potential_gain,time_derivative_pressure_norm,time_derivative_density_value_per_m,time_derivative_density_per_submerged_area,time_derivative_density_per_beam,station_trapezoid_weight_m,station_time_derivative_contribution_value,station_abs_contribution_share,station_contribution_sign,station_scale_flag,coefficient_reference_value,coefficient_computed_value,coefficient_gate_error_ratio,coefficient_status,coefficient_time_component_value,station_integral_time_component_value,station_integral_minus_reported_time_component,required_global_scale_to_reference_from_time_integral,computed_over_reference,failure_source,gate_role
ma2005_wigley_iii_coefficients,A53,3,20,1.575,0.525,0.29939962499999995,0.1875,0.03742495312499999,6.521974872376153,1.9915496558709826,0.30535990935908053,53.21448631396203,0.8803867765514959,0.7083455990294205,1.473506735759931,0.44206117279384044,0.35567559008195215,0.22592953278629974,3706.410960529516,7381.501472958997,-0.016752271230565812,-0.44762303842072787,-0.055952879802590984,0.03749999999999998,-0.0006282101711462176,0.004421000497759587,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,21,1.65,0.5499999999999999,0.29759399999999997,0.1875,0.037199249999999996,7.248878462252596,2.0447936740342745,0.28208414373095353,54.968680122160386,0.8667592974893107,0.6873547555303897,1.687143544617121,0.42388594433551746,0.33614870989613027,0.23274545895653487,4132.648220990411,8450.41293929019,-0.030728344794030433,-0.8260474282150967,-0.10325592852688709,0.03749999999999998,-0.0011523129297761406,0.008109349816511322,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,3,21,1.65,0.5499999999999999,0.29759399999999997,0.1875,0.037199249999999996,6.5012362890157815,1.926291299146091,0.2962961525334301,51.7830681840653,0.7992797392871653,0.6496878714595044,1.3984497097428308,0.41493191587455097,0.337273947999197,0.21510519654632354,3706.410960529516,7139.627184327713,-0.03310044129716448,-0.8898147488770468,-0.11122684360963085,0.03749999999999998,-0.0012412665486436674,0.008735356862168212,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,22,1.7249999999999999,0.575,0.29456962499999995,0.1875,0.03682120312499999,7.2097475182768616,1.9786009316508262,0.27443414996642135,53.73536885619694,0.7807391671067486,0.629106356678351,1.5906520804863482,0.39459152910402534,0.31795515033618343,0.22062521280447225,4132.64822099041,8176.861620236755,-0.04547358891193383,-1.2349837879430736,-0.1543729734928842,0.03749999999999998,-0.0017052595841975176,0.012000686739584515,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,3,22,1.7249999999999999,0.575,0.29456962499999995,0.1875,0.03682120312499999,6.466141271997185,1.8530419520958292,0.286576162528457,50.32540478933168,0.718036057459847,0.591961061087882,1.3201986481640615,0.3874904486904537,0.31945367476346753,0.2041710183291888,3706.410960529516,6868.135001568992,-0.04845771630904522,-1.316027511228837,-0.16450343890360464,0.03749999999999998,-0.0018171643615891946,0.012788211519146114,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,23,1.7999999999999998,0.6,0.290304,0.1875,0.036288,7.153693355682477,1.9030813846862042,0.26602781109907475,52.44382122702282,0.6950190384610663,0.5718180501791024,1.4911549967375304,0.3652072076653026,0.3004695725471501,0.20844547321182613,4132.648220990411,7864.765898823409,-0.05900906140158519,-1.6261315421512674,-0.20326644276890843,0.03749999999999998,-0.0022128398025594432,0.01557275943292633,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,3,23,1.7999999999999998,0.6,0.290304,0.1875,0.036288,6.4158684804327155,1.7722315292968,0.27622628716623454,48.83794999164462,0.6375295648793855,0.5355994301634006,1.2403198606176384,0.3597326615289084,0.3022175270608801,0.19332064932446769,3706.410960529516,6568.618364781646,-0.062259553709875126,-1.7157063963259238,-0.21446329954074048,0.03750000000000009,-0.0023347332641203227,0.01643057912287347,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,24,1.875,0.625,0.28476562499999997,0.1875,0.035595703124999996,7.079375450049832,1.8186126164716265,0.2568888497725919,51.09079065204241,0.6105801842765306,0.515894855464832,1.3912814746119597,0.33573955153854873,0.2836749568282129,0.19652601905753797,4132.648220990411,7515.686194132183,-0.07076880095207604,-1.988127631685209,-0.24851595396065113,0.03749999999999998,-0.0026538300357028498,0.018676208134937776,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,3,24,1.875,0.625,0.28476562499999997,0.1875,0.035595703124999996,6.349215650268908,1.6844013981776194,0.26529283158090244,47.3203575235633,0.5586527999143932,0.4809916429715363,1.1612833451103204,0.3316625125809136,0.28555642585664487,0.18290185891876842,3706.4109605295166,6243.083804136771,-0.07399322994864867,-2.078712413372188,-0.2598390516715235,0.03750000000000009,-0.002774746123074332,0.01952714959849463,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,3,25,1.95,0.65,0.277914,0.1875,0.03473925,6.264542777546578,1.5901962468807658,0.25384075156775354,45.77520375024693,0.4823060786046318,0.428478302077353,1.0862352921328842,0.3032997213713054,0.26944995180175435,0.17339418545056107,3706.4109605295157,5893.92079883177,-0.08322687631134414,-2.395759157475885,-0.29946989468448565,0.03749999999999998,-0.003121007861675403,0.021963950830027276,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,25,1.95,0.65,0.277914,0.1875,0.03473925,6.984965196964434,1.7257296158590112,0.24706345231454963,49.67665150684057,0.5284295126455507,0.4617011088896561,1.2945708504427802,0.30620643453610547,0.26753965664536417,0.185336764599111,4132.648220990412,7131.833426890209,-0.08025394574363244,-2.310180724789178,-0.28877259059864724,0.03749999999999998,-0.0030095229653862147,0.021179380944621105,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,26,2.025,0.6749999999999999,0.269699625,0.1875,0.033712453125,6.868057016942955,1.6251166506501482,0.2366195630934795,48.20523278518161,0.44958155874363076,0.4095608262175795,1.2049570276456052,0.2766457155944898,0.2520193403062664,0.17544365526859654,4132.648220990411,6716.03543521123,-0.08706555258416948,-2.582593211515796,-0.3228241514394745,0.03749999999999998,-0.0032649582219063536,0.022976994940842186,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,3,26,2.025,0.6749999999999999,0.269699625,0.1875,0.033712453125,6.1596923918770905,1.490350355676589,0.24195207501626928,44.20771013460887,0.4093823105210379,0.3783518484095095,1.0184492536351863,0.2746886387900291,0.25386772108209776,0.16534092757265537,3706.4109605295157,5523.850893308771,-0.08963521408423993,-2.6588161280310247,-0.3323520160038781,0.03750000000000009,-0.0033613205281590054,0.023655140286898798,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,27,2.1,0.7000000000000001,0.26006399999999996,0.1875,0.032507999999999995,6.725547693846168,1.5175912247158703,0.22564574571442803,46.68362325322599,0.3750341360528734,0.3597598730780456,1.1258895573113163,0.24712460769736516,0.2370598005700786,0.16740488783411617,4132.648220990411,6271.6706750127005,-0.090931902002446,-2.797216131489049,-0.34965201643613114,0.03750000000000009,-0.003409946325091733,0.023997342120484697,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,3,27,2.1,0.7000000000000001,0.26006399999999996,0.1875,0.032507999999999995,6.031881339772348,1.3856682948908106,0.2297240639921321,42.62545511538116,0.34074677940622666,0.3308582776276423,0.9604734568788552,0.24590789921557468,0.23877163015677835,0.15923281689011223,3706.410960529516,5135.856155841546,-0.09301935224082952,-2.8614295632099647,-0.3576786954012456,0.03749999999999987,-0.003488225709031095,0.024548229723480353,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,28,2.175,0.725,0.24893962500000003,0.1875,0.031117453125000003,6.553475773697342,1.4040794622074804,0.21424958460101642,45.12192744590116,0.30573762190839376,0.31254904445438,1.0592237739295791,0.21774951499377107,0.222600680992081,0.16162778508784903,4132.64822099041,5802.566491620915,-0.09172728085080137,-2.947775979040745,-0.3684719973800931,0.03750000000000009,-0.0034397730319050595,0.024207246212657622,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,3,28,2.175,0.725,0.24893962500000003,0.1875,0.031117453125000003,5.877556747710622,1.2769999068427795,0.21726713354833813,41.03805995024792,0.27721180339380624,0.2861999844958761,0.9131640237328684,0.21708051966830388,0.22411903318260162,0.15536456097825965,3706.410960529516,4733.086451317249,-0.09331857299087183,-2.998914230416209,-0.3748642788020261,0.03749999999999987,-0.003499446487157681,0.024627195439034397,negative,peak_abs_time_contribution_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,29,2.25,0.75,0.23625000000000002,0.1875,0.029531250000000002,6.346810941076736,1.2855820312631054,0.20255558944457963,43.53293650838029,0.24255872526180308,0.26814706244772246,1.0042501319936812,0.18867619441093553,0.20858028186988858,0.15822909195138404,4132.648220990411,5312.858294436712,-0.08948025422060943,-3.030019190539155,-0.37875239881739436,0.03749999999999987,-0.0033555095332728417,0.02361424567477029,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,3,29,2.25,0.75,0.23625000000000002,0.1875,0.029531250000000002,5.692207122041916,1.165209198409514,0.20470252986710166,39.45681941704174,0.219506913677804,0.24453896189903804,0.8749934209338736,0.18838412362125728,0.20986700262307278,0.15371777628147776,3706.410960529516,4318.744144294835,-0.09061301574710279,-3.068377252811946,-0.38354715660149324,0.03750000000000009,-0.0033979880905163624,0.023913186588724395,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,30,2.3249999999999997,0.7749999999999999,0.22190962500000008,0.1875,0.02773870312500001,6.099182228787183,1.163129536659674,0.19070253896823824,41.93164804490741,0.18624034237414594,0.22674248952273268,0.9573618032329458,0.16012003521894824,0.19494173467032885,0.15696560084962677,4132.648220990412,4806.805210458003,-0.08437097126069809,-3.041633593340462,-0.38020419916755777,0.03749999999999987,-0.0031639114222761673,0.0222658826857716,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,3,30,2.3249999999999997,0.7749999999999999,0.22190962500000008,0.1875,0.02773870312500001,5.470118590840523,1.0511365777200596,0.19215974210872544,37.89422212650972,0.16824582524196155,0.2059995542161936,0.8420303641638873,0.16006086060375785,0.19597791436676246,0.15393274390318168,3706.410960529516,3895.944132675115,-0.08511752189691577,-3.0685472753844087,-0.3835684094230511,0.03750000000000009,-0.0031919070711343487,0.022462900790892845,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,31,2.4,0.7999999999999999,0.20582400000000003,0.1875,0.025728000000000004,5.8025358330543035,1.037726351325454,0.178840145271317,40.33451303348313,0.13735964128707132,0.18849361952545426,0.9126253803759626,0.13236595670103812,0.18164096853153774,0.15728043852433746,4132.648220990411,4288.557959680007,-0.07671897530987636,-2.981925346310492,-0.3727406682888115,0.03750000000000009,-0.00287696157412037,0.020246486184734135,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,3,31,2.4,0.7999999999999999,0.20582400000000003,0.1875,0.025728000000000004,5.204068011707896,0.9355538605005764,0.17977356529465144,36.36325639383459,0.12389192604962984,0.1706699975202836,0.8086629796693113,0.13242628915382848,0.18242669366888734,0.15539054790406562,3706.4109605295166,3467.5470827250388,-0.07716852070648292,-2.9993983483552125,-0.37492479354440156,0.03750000000000009,-0.002893819526493116,0.020365123257570977,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,32,2.475,0.8250000000000001,0.18788962499999998,0.1875,0.023486203124999997,5.446723427888504,0.9102823065856646,0.1671247528238363,38.75817226568693,0.0962867682428504,0.15352555233287174,0.8630125318596622,0.10577682060415736,0.16865707618631365,0.15844618205522154,4132.648220990411,3761.876554910294,-0.06696512754008105,-2.851253869502632,-0.356406733687829,0.03750000000000009,-0.002511192282753045,0.017672401438144227,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,3,32,2.475,0.8250000000000001,0.18788962499999998,0.1875,0.023486203124999997,4.884953746985206,0.8191117866664939,0.167680561391603,34.87629662006059,0.0867242281946344,0.13860207743592576,0.7687213874325489,0.10587593733399014,0.16921021000074854,0.1573651312270812,3706.4109605295166,3035.964903999608,-0.06720758182517662,-2.8615771339232436,-0.35769714174040546,0.03749999999999987,-0.0025202843184441146,0.017736386225659727,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,3,33,2.55,0.85,0.167994,0.1875,0.02099925,4.501392351300204,0.7022803415829829,0.1560140256114606,33.44311542474055,0.056805691865517656,0.10980841698708828,0.7165305214689354,0.08088748680829388,0.1563598046039184,0.15917975274072016,3706.410960529516,2602.9395554075804,-0.05576694861440739,-2.655663826775118,-0.3319579783468897,0.03749999999999987,-0.0020912605730402695,0.01471715113667608,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,33,2.55,0.85,0.167994,0.1875,0.02099925,5.019052471699728,0.7815324935340054,0.1557131546124951,37.217162209793464,0.06314652558235023,0.12192389716091813,0.8017338157422383,0.08079833673556996,0.15600617782325524,0.15973808209076704,4132.64822099041,3229.7988690495067,-0.05565336307411599,-2.650254798343559,-0.3312818497929449,0.03750000000000009,-0.0020870011152793544,0.014687175396476215,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,34,2.625,0.875,0.146015625,0.1875,0.018251953125,4.503908551255753,0.6519456977900692,0.1447510957140321,35.719229242216734,0.037785055987260244,0.09372493061530021,0.7232304625512571,0.05795736687172262,0.14376186687480874,0.16057840747002075,4132.648220990411,2694.2622281544814,-0.04341974573478865,-2.378909557647061,-0.29736369470588264,0.03749999999999987,-0.0016282404650545686,0.011458668192755336,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,3,34,2.625,0.875,0.146015625,0.1875,0.018251953125,4.039379866597088,0.5852820250501353,0.1448940293756519,32.06681613971848,0.0339555694410854,0.0842572067935958,0.6476164779241144,0.05801573940046556,0.14396001105002043,0.16032571813298874,3706.410960529516,2169.295712646732,-0.043463734009712734,-2.3813196161554755,-0.29766495201943444,0.03750000000000009,-0.0016298900253642315,0.011470276898384533,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,35,2.6999999999999997,0.8999999999999999,0.1218240000000001,0.1875,0.015228000000000012,3.882742636742077,0.5216181491532326,0.13434270513250157,34.25388423648753,0.019743033022395964,0.06890266108154165,0.6236900429959901,0.037849589885715754,0.13209406381544547,0.16063131176763096,4132.648220990411,2155.6643161344173,-0.03099721308235277,-2.0355406542128147,-0.25444258177660184,0.03749999999999987,-0.0011623954905882247,0.008180305379500034,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,3,35,2.6999999999999997,0.8999999999999999,0.1218240000000001,0.1875,0.015228000000000012,3.4822803916969307,0.46801406364067816,0.13439873042865821,30.73378405835814,0.01772696437268592,0.06186467692594408,0.5590335404070385,0.03787699077841377,0.13218550836848617,0.16053662471867147,3706.410960529516,1734.6524551597681,-0.03101011902499759,-2.0363881681768823,-0.2545485210221103,0.03750000000000009,-0.0011628794634374125,0.008183711316406878,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,36,2.775,0.9249999999999999,0.09527962500000005,0.1875,0.011909953125000006,3.1350957612562698,0.3901331848524615,0.12444059593769173,32.75690347038719,0.00823617101952651,0.047354477077553296,0.5011633399059842,0.02111117777033302,0.12138028477495848,0.159855831550473,4132.648220990411,1612.283212329848,-0.01924430943750544,-1.6158173953774844,-0.20197717442218555,0.03750000000000009,-0.0007216616039064557,0.005078660704049367,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,3,36,2.775,0.9249999999999999,0.09527962500000005,0.1875,0.011909953125000006,2.811745077359883,0.34994008637592133,0.12445654806818446,29.382154799700032,0.007390215457232852,0.04248655132385789,0.44940071740269,0.021118516411674972,0.12141092997907342,0.1598298227749222,3706.4109605295157,1297.0217716723603,-0.019246712541281387,-1.616019168109142,-0.20200239601364275,0.03750000000000009,-0.0007217517202980537,0.005079294894055212,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,37,2.85,0.9500000000000001,0.0662339999999999,0.1875,0.008279249999999988,2.2419636275314234,0.2563383147847059,0.11433651805803574,30.9615381568024,0.0021431141081989687,0.028890598577263588,0.35541058199368725,0.008360490744424737,0.1127049563446194,0.15852647100480483,4132.648220990411,1059.3560805666948,-0.009207940083686894,-1.1121707985248552,-0.1390213498156069,0.03750000000000009,-0.00034529775313825933,0.0024300172276965574,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,3,37,2.85,0.9500000000000001,0.0662339999999999,0.1875,0.008279249999999988,2.0107297107905144,0.22990446186077249,0.11433881969664933,27.76875464091226,0.0019220754333623032,0.02591258370600505,0.3187464614635016,0.008360322447879633,0.11271022535307476,0.15852277894585198,3706.410960529516,852.1204173154073,-0.009208116771336091,-1.112192139545986,-0.13902401744324824,0.03749999999999987,-0.0003453043789251022,0.0024300638563700106,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,3,38,2.925,0.975,0.03452962500000001,0.1875,0.004316203125000001,1.0702187802957153,0.1060281946753183,0.09907151381329837,24.56515404967607,0.0,0.011875799341120489,0.1682110072652303,0.0,0.11200605063103078,0.1571744117765822,3706.4109605295166,392.98406286975705,-0.00224223384406819,-0.5194921969915838,-0.06493652462394797,0.03749999999999987,-8.408376915255683e-05,0.0005917356998513699,negative,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
ma2005_wigley_iii_coefficients,A53,4,38,2.925,0.975,0.03452962500000001,0.1875,0.004316203125000001,1.1932939400297224,0.11822143706297994,0.09907151381329841,27.39014676538883,0.0,0.013241516265349348,0.1875552731007318,0.0,0.11200605063103077,0.15717441177658223,4132.648220990411,488.56761156125384,-0.002242233844068191,-0.519492196991584,-0.064936524623948,0.0,-0.0,0.0,zero,background_station,0.145,0.11550117901521131,0.6781338157422685,PASS,-0.028172024606696613,-0.018894980687365084,0.00927704391933153,-7.673995671081066,0.7965598552773194,open_section_time_pressure_regression_guard,diagnostic_heave_time_pressure_station_scale_not_hard_gate
