time_s,total_vertical_force_n,total_pitch_moment_nm,raw_bem_vertical_force_n,raw_bem_pitch_moment_nm,resolved_station_bem_vertical_force_n,resolved_station_bem_pitch_moment_nm,transom_extrapolation_vertical_force_n,transom_extrapolation_pitch_moment_nm,pre_chine_bem_vertical_force_n,pre_chine_bem_pitch_moment_nm,post_chine_bem_vertical_force_n,post_chine_bem_pitch_moment_nm,bem_vertical_force_n,bem_pitch_moment_nm,front_vertical_force_n,front_pitch_moment_nm,transom_vertical_force_n,transom_pitch_moment_nm,longitudinal_bin_aft_post_chine_vertical_force_n,longitudinal_bin_aft_post_chine_pitch_moment_nm,longitudinal_bin_middle_post_chine_vertical_force_n,longitudinal_bin_middle_post_chine_pitch_moment_nm,longitudinal_bin_forward_post_chine_vertical_force_n,longitudinal_bin_forward_post_chine_pitch_moment_nm,longitudinal_bin_pre_chine_vertical_force_n,longitudinal_bin_pre_chine_pitch_moment_nm,active_plane_count,potential_bvp_relative_residual,pressure_bvp_relative_residual,free_surface_pressure_max_abs_pa,contact_constraint_max_abs_m,aftmost_resolved_station_x_m,foremost_resolved_station_x_m,transom_coverage_gap_m
0.0,164.89466321542645,-0.9516990984139557,149.9264203239847,-9.503654992010283,149.9264203239847,-9.503654992010283,0.0,0.0,24.880225058111346,8.617777232470266,125.04619526587335,-18.121432224480536,149.9264203239847,-9.503654992010283,14.968242891441749,8.551955893596327,0.0,0.0,48.087414165267546,-17.02531726234944,41.54858876235322,-5.002447857707175,35.410192338252585,3.906332895576078,24.880225058111346,8.617777232470266,11,9.684443136968801e-16,1.2794564396191712e-15,1.1102230246251565e-13,1.3877787807814457e-17,0.0,0.954,0.0
0.0054022474966839784,173.36733330839377,0.38659752748328025,154.59426217111286,-10.084348197757798,138.74940111468598,-3.239997305717459,15.844861056426879,-6.844350892040339,24.10289589177596,8.059936428245944,130.4913662793369,-18.144284626003724,154.59426217111286,-10.084348197757798,18.77307113728092,10.470945725241078,0.0,0.0,49.01884356553849,-17.343175439678006,42.54045503411019,-5.130428912430064,38.93206767968822,4.329319726104345,24.10289589177596,8.059936428245944,10,1.130315527779666e-15,8.073698719473361e-16,1.1102230246251565e-13,0.0,0.07155,0.9301499999999999,0.07155
0.010804494993367957,177.76285237813602,1.0644888367976666,154.78781103859268,-11.438472422672767,143.88390297348008,-6.6000436824826565,10.903908065112603,-4.8384287401901105,22.707386476909736,7.4270755157297845,132.08042456168295,-18.865547938402564,154.78781103859268,-11.438472422672767,22.97504133954333,12.502961259470434,0.0,0.0,50.22754634302393,-17.76812091599532,43.841033996329045,-5.280757816920561,38.01184422232996,4.183330794513314,22.707386476909736,7.4270755157297845,10,1.2426673531284607e-15,1.29662328147484e-15,1.6653345369377348e-13,0.0,0.047699999999999854,0.9062999999999999,0.047699999999999854
0.016206742490051936,179.989928938625,1.5030455340009095,152.43495378042724,-13.118681497364648,146.8192876477575,-10.560370788114696,5.61566613266973,-2.5583107092499517,20.20856975873003,6.43255951717426,132.2263840216972,-19.551241014538903,152.43495378042724,-13.118681497364648,27.554975158197767,14.621727031365557,0.0,0.0,51.29167009009493,-18.144446428077057,44.76425434428255,-5.406630516048892,36.17045958731975,3.999835929587043,20.20856975873003,6.43255951717426,10,1.6351859923056925e-15,1.166647048556063e-15,5.551115123125783e-14,0.0,0.023849999999999927,0.88245,0.023849999999999927
0.021608989986735914,180.00788416889975,-0.38860208943807706,165.19373515366135,-9.25965039706017,165.19373515366135,-9.25965039706017,0.0,0.0,28.857061784289428,10.207028163790927,136.3366733693719,-19.466678560851093,165.19373515366135,-9.25965039706017,14.814149015238405,8.871048307622093,0.0,0.0,51.972090230507405,-18.385137950568158,45.25566504943247,-5.481246971504241,39.10891808943204,4.399706361221302,28.857061784289428,10.207028163790927,11,1.0261755119818624e-15,8.824421256789484e-16,1.1102230246251565e-13,3.469446951953614e-18,0.0,0.9813747604322127,0.0
0.02701123748341989,182.1241202983939,0.6382753995410226,163.629279928641,-10.185472654405402,146.7975929682932,-2.915114301693265,16.83168696034781,-7.270358352712137,27.496424004348487,9.55607506193984,136.1328559242925,-19.741547716345224,163.629279928641,-10.185472654405402,18.49484036975289,10.823748053946424,0.0,0.0,52.24211967231539,-18.47321074939196,45.567142086136364,-5.515771841636987,38.32359416584074,4.2474348746837265,27.496424004348487,9.55607506193984,10,1.3954844022497125e-15,1.6070177201516213e-15,1.1102230246251565e-13,0.0,0.07155,0.9575247604322128,0.07155
0.03241348498010387,181.95240093065624,1.3143247673574123,159.4243627987385,-11.563487905650973,148.0624475424203,-6.521840207504809,11.361915256318213,-5.041647698146164,24.891703695019665,8.448461770763407,134.53265910371886,-20.01194967641439,159.4243627987385,-11.563487905650973,22.528038131917732,12.877812673008386,0.0,0.0,52.37574108053718,-18.52588765825422,45.76284193997644,-5.526393952764318,36.39407608320523,4.040331934604154,24.891703695019665,8.448461770763407,10,1.0137911446549535e-15,1.258956488180775e-15,1.1102230246251565e-13,0.0,0.047699999999999854,0.9336747604322128,0.047699999999999854
0.03781573247678785,188.62025219663718,3.568647323497405,161.73105623698095,-11.436426429291927,155.99997262790555,-8.825532978968582,5.731083609075398,-2.6108934503233456,24.839528224945305,8.166184116487454,136.89152801203562,-19.60261054577937,161.73105623698095,-11.436426429291927,26.88919595965623,15.005073752789333,0.0,0.0,52.29187525797702,-18.500836059163106,45.72199919605776,-5.51950372481808,38.877653558000866,4.417729238201801,24.839528224945305,8.166184116487454,10,9.5733800985125e-16,1.305819133671633e-15,2.220446049250313e-13,0.0,0.023849999999999927,0.9098247604322127,0.023849999999999927
0.04321797997347183,181.18312724168527,0.7168347952004623,166.70580931189755,-8.339247223241685,166.70580931189755,-8.339247223241685,0.0,0.0,30.978686131084828,11.330807610205484,135.72712318081273,-19.670054833447168,166.70580931189755,-8.339247223241685,14.477317929787702,9.056082018442147,0.0,0.0,52.07461578665331,-18.426364994082913,45.56783410507489,-5.497935291081944,38.08467328908451,4.254245451717701,30.978686131084828,11.330807610205484,11,9.496951445450875e-16,1.1404022181847042e-15,5.551115123125783e-14,3.469446951953614e-18,0.0,1.0079787111317735,0.0
0.048620227470155805,180.99484203671847,1.925303340211146,163.02676796182436,-9.068724869160292,146.33997207415956,-1.860799452056284,16.6867958876648,-7.207925417104008,29.59971563380661,10.659579039242612,133.42705232801777,-19.728303908402907,163.02676796182436,-9.068724869160292,17.968074074894115,10.994028209371438,0.0,0.0,51.6937634709805,-18.285293864427345,45.462115679386685,-5.471461348236467,36.27117317765059,4.0284513042609085,29.59971563380661,10.659579039242612,10,1.1256858762402486e-15,1.1741786798455305e-15,1.1102230246251565e-13,0.0,0.07154999999999978,0.9841287111317736,0.07154999999999978
0.05402247496683978,185.28870036815246,3.684075050093199,163.52785544491712,-9.332759378149106,152.35831689111814,-4.3764419750853705,11.169538553798986,-4.956317403063736,28.478863737845163,9.917805098949206,135.04899170707193,-19.250564477098308,163.52785544491712,-9.332759378149106,21.76084492323534,13.016834428242305,0.0,0.0,51.395666844382106,-18.184548130970327,45.313360410111315,-5.445604891615918,38.33996445257853,4.3795885454879375,28.478863737845163,9.917805098949206,10,1.150147213154519e-15,8.988739002116433e-16,1.1102230246251565e-13,0.0,0.047699999999999854,0.9602787111317737,0.047699999999999854
