benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,mode_column,generalized_row,candidate_name,candidate_order,candidate_description,candidate_is_current_default,station_index,x_m,x_over_l,trapz_weight_m,current_density_value_per_m,candidate_density_value_per_m,candidate_density_delta_vs_current_per_m,candidate_density_ratio_to_current,current_station_integral_value,candidate_station_integral_value,candidate_station_integral_delta_vs_current,current_gradient_norm,candidate_gradient_norm,candidate_gradient_norm_ratio_to_current,current_gradient_peak_panel_index,candidate_gradient_peak_panel_index,current_gradient_peak_abs,candidate_gradient_peak_abs,candidate_gradient_peak_abs_ratio_to_current,current_gradient_peak_phase_deg,candidate_gradient_peak_phase_deg,candidate_gradient_peak_phase_delta_vs_current_deg,gate_role
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,20,1.575,0.525,0.07499999999999996,0.0,0.0,0.0,,0.0,0.0,0.0,19.013547377402563,19.013547377402563,1.0,0,0,7.717673830471364,7.717673830471364,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,21,1.65,0.5499999999999999,0.07499999999999996,0.0,0.0,0.0,,0.0,0.0,0.0,13.503935735664477,13.503935735664477,1.0,0,0,3.5999001356320566,3.5999001356320566,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,22,1.7249999999999999,0.575,0.07499999999999996,0.0,0.0,0.0,,0.0,0.0,0.0,11.737935075906345,11.737935075906345,1.0,12,12,2.453181687490927,2.453181687490927,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,23,1.7999999999999998,0.6,0.07500000000000007,0.0,0.0,0.0,,0.0,0.0,0.0,12.34119749127541,12.34119749127541,1.0,29,29,3.118789072474206,3.118789072474206,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,24,1.875,0.625,0.07500000000000007,0.0,0.0,0.0,,0.0,0.0,0.0,12.598407839625741,12.598407839625741,1.0,29,29,3.4155185388755624,3.4155185388755624,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,25,1.95,0.65,0.07499999999999996,0.0,0.0,0.0,,0.0,0.0,0.0,11.22857969905861,11.22857969905861,1.0,0,0,2.35500524306879,2.35500524306879,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,26,2.025,0.6749999999999999,0.07500000000000007,0.0,0.0,0.0,,0.0,0.0,0.0,9.845508458165064,9.845508458165064,1.0,7,7,1.8868248265335001,1.8868248265335001,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,27,2.1,0.7000000000000001,0.07499999999999996,0.0,0.0,0.0,,0.0,0.0,0.0,8.922224978829743,8.922224978829743,1.0,25,25,1.7538760964057918,1.7538760964057918,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,28,2.175,0.725,0.07499999999999996,0.0,0.0,0.0,,0.0,0.0,0.0,8.14576905086348,8.14576905086348,1.0,3,3,1.658393933492878,1.658393933492878,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,29,2.25,0.75,0.07499999999999996,0.0,0.0,0.0,,0.0,0.0,0.0,7.2219496799195335,7.2219496799195335,1.0,2,2,1.5347063705632598,1.5347063705632598,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,0.0,0.0,0.0,,0.0,0.0,0.0,5.94706694673747,5.94706694673747,1.0,28,28,1.302949309312382,1.302949309312382,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,31,2.4,0.7999999999999999,0.07500000000000018,0.0,0.0,0.0,,0.0,0.0,0.0,3.9218592640656267,3.9218592640656267,1.0,10,10,0.7902046487823498,0.7902046487823498,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,32,2.475,0.8250000000000001,0.07499999999999996,0.0,0.0,0.0,,0.0,0.0,0.0,3.097568723320312,3.097568723320312,1.0,19,19,0.6768085445256271,0.6768085445256271,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,33,2.55,0.85,0.07499999999999996,0.0,0.0,0.0,,0.0,0.0,0.0,3.367110015200308,3.367110015200308,1.0,8,8,0.7062167618335762,0.7062167618335762,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,34,2.625,0.875,0.07499999999999996,0.0,0.0,0.0,,0.0,0.0,0.0,2.936427092593832,2.936427092593832,1.0,23,23,0.6079294526060512,0.6079294526060512,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,0.0,0.0,0.0,,0.0,0.0,0.0,2.1665356688065005,2.1665356688065005,1.0,15,15,0.9390156456990226,0.9390156456990226,1.0,-90.0,-90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,36,2.775,0.9249999999999999,0.07500000000000018,0.0,0.0,0.0,,0.0,0.0,0.0,13.546253158964134,13.546253158964134,1.0,15,15,8.00232177816292,8.00232177816292,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,37,2.85,0.9500000000000001,0.07499999999999996,0.0,0.0,0.0,,0.0,0.0,0.0,5.990406239621998,5.990406239621998,1.0,15,15,3.935940409440596,3.935940409440596,1.0,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,38,2.925,0.975,0.03749999999999987,0.0,0.0,0.0,,0.0,0.0,0.0,41.38108072474448,41.38108072474448,1.0,15,15,23.952198170439825,23.952198170439825,1.0,-90.0,-90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,0,0.075,0.024999999999999998,0.0375,0.0,0.0,0.0,,0.0,0.0,0.0,11425.790310982658,7081.6610055197825,0.6197961640091341,14,13,4299.397104872488,2029.7412202338694,0.47209903405609416,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,1,0.15,0.049999999999999996,0.07499999999999998,0.0,0.0,0.0,,0.0,0.0,0.0,3855.123965798488,4968.385936525901,1.2887746232297437,4,14,782.6437536273672,2751.570392038067,3.5157380088772117,90.0,-90.0,-180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,2,0.22499999999999998,0.075,0.075,0.0,0.0,0.0,,0.0,0.0,0.0,2502.380314697732,593.5478439407101,0.23719329969729483,14,15,1275.0281356903238,201.51412065742025,0.15804680306000995,-90.0,90.0,-180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,3,0.3,0.09999999999999999,0.07500000000000001,0.0,0.0,0.0,,0.0,0.0,0.0,452.1572216243401,325.084349161298,0.7189630810129659,15,14,139.77280494684877,78.03148923627782,0.5582737590903378,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,4,0.375,0.125,0.07499999999999998,0.0,0.0,0.0,,0.0,0.0,0.0,218.4502138116932,186.88613560476722,0.8555090532704417,14,0,58.06460635811838,76.54384046213072,1.31825298168802,90.0,-90.0,-180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,5,0.44999999999999996,0.15,0.07500000000000001,0.0,0.0,0.0,,0.0,0.0,0.0,317.1959508080055,492.8690578012676,1.5538314929486434,0,0,202.96655488971066,329.38926931729077,1.6228746134863279,-90.0,-90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,6,0.525,0.17500000000000002,0.07500000000000001,0.0,0.0,0.0,,0.0,0.0,0.0,238.5297697799495,754.5158159992878,3.1631934944445304,27,0,49.61227115227675,374.8534251410153,7.555659445431636,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,7,0.6,0.19999999999999998,0.07499999999999996,0.0,0.0,0.0,,0.0,0.0,0.0,440.5386378199279,137.34237323828225,0.31176010784875025,0,0,232.71041960319675,90.56741406537817,0.38918504044558067,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,0.0,0.0,0.0,,0.0,0.0,0.0,95.43163297693127,64.3761271184438,0.6745784925843769,0,29,56.24286348165943,21.918312897940613,0.3897083388204103,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,9,0.75,0.25,0.07500000000000001,0.0,0.0,0.0,,0.0,0.0,0.0,56.347583106167306,49.44992612903889,0.8775873498578955,1,28,16.32168150006254,12.733906226946708,0.7801834772292252,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,10,0.825,0.27499999999999997,0.07499999999999996,0.0,0.0,0.0,,0.0,0.0,0.0,46.48040319391562,43.53818459660171,0.9366998047534353,1,1,11.468234752113684,10.202563277280708,0.8896367660594231,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,11,0.8999999999999999,0.3,0.07500000000000001,0.0,0.0,0.0,,0.0,0.0,0.0,42.42838597765042,41.35973674047417,0.9748128708516234,28,28,9.868222136886136,9.53388099649172,0.9661194148493382,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,12,0.975,0.325,0.07500000000000007,0.0,0.0,0.0,,0.0,0.0,0.0,38.92946624790431,36.6488806856414,0.9414174972823914,28,12,7.9757127091653075,7.093929213506585,0.8894414169851655,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,13,1.05,0.35000000000000003,0.07500000000000001,0.0,0.0,0.0,,0.0,0.0,0.0,31.866182970800008,30.74725483153694,0.9648866593062502,12,29,6.773976322488394,6.92588619750441,1.0224255101854582,90.0,-90.0,-180.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,14,1.125,0.375,0.07499999999999996,0.0,0.0,0.0,,0.0,0.0,0.0,35.16917799559956,43.91710598706554,1.2487384832412216,29,29,15.883920417033696,24.841954636562978,1.5639687170632515,-90.0,-90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,15,1.2,0.39999999999999997,0.07499999999999996,0.0,0.0,0.0,,0.0,0.0,0.0,39.80738441680603,36.81016076761772,0.9247068428860918,29,29,21.427632816133436,18.01331099570389,0.840658002228841,-90.0,-90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,16,1.275,0.425,0.07499999999999996,0.0,0.0,0.0,,0.0,0.0,0.0,30.720973495019056,37.28430117734203,1.2136432194568028,25,28,6.039244813027146,9.434444494830522,1.5621894436999229,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,0.0,0.0,0.0,,0.0,0.0,0.0,38.59544232404514,41.35403254039938,1.0714745070983582,29,0,13.144035905234261,18.302111041765894,1.3924270424792105,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,18,1.425,0.47500000000000003,0.07500000000000007,0.0,0.0,0.0,,0.0,0.0,0.0,36.94700823791031,32.59581367467845,0.8822314777095479,29,29,17.020044951051766,15.737978860337654,0.9246731665867377,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,19,1.5,0.5,0.07499999999999996,0.0,0.0,0.0,,0.0,0.0,0.0,27.662060990858308,22.80288054877896,0.8243377294379765,29,0,12.99582365293424,10.253668445531053,0.7889971978202356,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,20,1.575,0.525,0.07499999999999996,0.0,0.0,0.0,,0.0,0.0,0.0,19.013547377402563,15.5097733640853,0.8157222351110835,0,29,7.717673830471364,5.181679215411729,0.6714042766297178,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,21,1.65,0.5499999999999999,0.07499999999999996,0.0,0.0,0.0,,0.0,0.0,0.0,13.503935735664477,11.801160760822304,0.8739052815287716,0,12,3.5999001356320566,2.4905803891421843,0.6918470777814779,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,22,1.7249999999999999,0.575,0.07499999999999996,0.0,0.0,0.0,,0.0,0.0,0.0,11.737935075906345,11.684169056398668,0.9954194652500644,12,12,2.453181687490927,2.415782985839671,0.9847550216757459,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,23,1.7999999999999998,0.6,0.07500000000000007,0.0,0.0,0.0,,0.0,0.0,0.0,12.34119749127541,13.107246165319037,1.062072475105044,29,29,3.118789072474206,3.827315610370633,1.2271800116749598,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,1.0,A33,1.0,heave,heave_force,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,24,1.875,0.625,0.07500000000000007,0.0,0.0,0.0,,0.0,0.0,0.0,12.598407839625741,12.106104729456073,0.9609233867932717,29,0,3.4155185388755624,3.0037214673805153,0.8794335130060174,90.0,90.0,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
